flint,2147483647,10,1024,2915.7
flint,2147483647,11,2048,4949.81
flint,2147483647,12,4096,12628.5
flint,2147483647,13,8192,33523.1
flint,2147483647,14,16384,86400.6
flint,2147483647,15,32768,213681
flint,2147483647,16,65536,514040
flint,2147483647,17,131072,1.22055e+06
flint,2147483647,18,262144,2.89731e+06
flint,2147483647,19,524288,6.83225e+06
flint,2147483647,20,1048576,1.61276e+07
flint,2305843009213693951,10,1024,2585.09
flint,2305843009213693951,11,2048,7459.06
flint,2305843009213693951,12,4096,20860.4
flint,2305843009213693951,13,8192,56862.5
flint,2305843009213693951,14,16384,147202
flint,2305843009213693951,15,32768,370825
flint,2305843009213693951,16,65536,924650
flint,2305843009213693951,17,131072,2.18005e+06
flint,2305843009213693951,18,262144,5.1926e+06
flint,2305843009213693951,19,524288,1.23417e+07
flint,2305843009213693951,20,1048576,2.94053e+07
